nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
-15788444,11359166,1491235,2950272,-23230,0,-3,0,0,0,0,0,31061577,84546,84546,0,27795482,3350641,11359166,1491235,2950272,-23230,0,18819,-1397,0,0,151189,957,7203,12,7203,0,3079,18622,12850310,-17890,2927704,-3,0,0,-2,0,0,0,0,19,24618,3,4112,28733,0,0,0,0,336,25321,0,764,0,0,1171936,24239,0,-2571652,-1284256,50974516,116248,993,24618,0,810315,30395241,0,0,0,0,1,479,0,0,0,0,0,0,15412362,2673633,1224639,0,30961333,1460,0,1229668,7702,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833761,9286748,2065106,3286610,1360,18,0,0,3468188,5017799,56012,0,0,0,19,3468188,5017799,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:55:51,299"
-15788204,11359166,1491235,2950274,-23230,0,-3,0,0,0,0,0,31061588,84546,84546,0,27795493,3350641,11359166,1491235,2950274,-23230,0,18819,-1397,0,0,151189,957,7203,12,7203,0,3079,18622,12850310,-17890,2927706,-3,0,0,-2,0,0,0,0,19,24618,3,4119,28740,0,0,0,0,336,25321,0,764,0,0,1171936,24239,0,-2571604,-1284232,50974516,116276,993,24618,0,810315,30395273,0,0,0,0,1,479,0,0,0,0,0,0,15412376,2673633,1224639,0,30961333,1460,0,1229668,7702,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833761,9286748,2065106,3286610,1360,18,0,0,3468188,5017799,56012,0,0,0,19,3468188,5017799,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:56:01,301"
-15788204,11359166,1491235,2950275,-23230,0,-3,0,0,0,0,0,31061596,84546,84546,0,27795501,3350641,11359166,1491235,2950275,-23230,0,18819,-1397,0,0,151189,957,7203,12,7203,0,3079,18622,12850310,-17890,2927707,-3,0,0,-2,0,0,0,0,19,24618,3,4125,28746,0,0,0,0,336,25321,0,764,0,0,1171936,24239,0,-2571604,-1284232,50974516,116300,993,24618,0,810315,30395302,0,0,0,0,1,479,0,0,0,0,0,0,15412404,2673633,1224639,0,30961335,1460,0,1229668,7704,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833761,9286748,2065106,3286610,1360,18,0,0,3468188,5017799,56012,0,0,0,19,3468188,5017799,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,0,0,0,"2024-09-09 09:56:11,483"
-15795147,11360236,1491235,2950450,-23147,0,-3,0,0,0,0,0,31065800,84553,84553,0,27799705,3350648,11360236,1491235,2950450,-23147,0,18819,-1397,0,0,151187,1046,7286,12,7286,0,3130,18622,12851458,-17717,2928017,-3,0,0,-2,0,0,0,0,24,24618,3,4132,28753,0,0,0,0,336,25323,0,816,0,0,1171936,24239,0,-2572941,-1284899,50975908,116328,1085,24618,0,812875,30403106,0,0,0,0,1,479,0,0,0,0,0,0,15421352,2673633,1224639,0,30965311,1556,0,1229668,7747,11013533,24239,0,17159031,492974,0,0,7562796,10089209,988543,10049229,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3286613,1360,18,0,0,3500956,5062159,56016,7,7,0,19,3500956,5062159,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:56:21,487"
-15788263,11360090,1491330,2950775,-23471,0,-3,0,0,0,0,0,31076037,84560,84560,0,27809618,3350979,11360090,1491330,2950775,-23471,0,18819,-1397,0,0,151187,1046,7286,12,7286,0,3130,18622,12851458,-17717,2928018,-3,0,0,-2,0,0,0,0,24,24618,3,4138,28759,0,0,0,0,336,25323,0,816,0,0,1171936,24563,0,-2571564,-1284212,50975916,116352,1087,24618,0,823627,30418460,0,0,0,0,1,491,0,0,0,0,0,0,15450053,2673741,1224976,0,30975153,1558,0,1230005,7749,11013533,24563,0,17159031,493406,0,0,7562904,10089533,988543,10049553,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3287668,1360,18,0,0,3503661,5077297,57809,34,26,8,19,3500956,5062159,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:56:31,491"
-15789096,11360135,1491339,2950804,-23498,0,-3,0,0,0,0,0,31085974,84560,84560,0,27819528,3351006,11360135,1491339,2950804,-23498,0,18819,-1397,0,0,151187,1049,7286,12,7286,0,3130,18622,12851461,-17717,2928020,-3,0,0,-2,0,0,0,0,24,24618,3,4145,28766,0,0,0,0,336,25323,0,816,0,0,1171936,24590,0,-2571730,-1284295,50975924,116380,1089,24618,0,834379,30431974,0,0,0,0,1,492,0,0,0,0,0,0,15474299,2673750,1225003,0,30984987,1560,0,1230032,7749,11013533,24590,0,17159031,493442,0,0,7562913,10089560,988543,10049580,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3287695,1360,18,0,0,3503760,5077297,57809,37,27,10,19,3500956,5062159,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:56:41,495"
-15790591,11359452,1491499,2951102,-23794,0,-3,0,0,0,0,0,31096634,84560,84560,0,27829891,3351303,11359438,1491499,2951102,-23794,0,18819,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12850926,-17717,2928022,-3,0,0,-2,0,0,0,0,24,24618,3,4152,28773,0,0,0,0,336,25321,0,816,0,0,1171936,24887,0,-2572029,-1284444,50975924,116408,1089,24618,0,843595,30445193,0,0,0,0,1,498,0,0,0,0,0,0,15499611,2673913,1225300,0,30995412,1560,0,1230329,7770,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3290768,1369,18,0,0,3588991,5254493,63434,43,33,10,19,3585983,5239355,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:56:51,498"
-15789313,11359439,1491499,2951103,-23794,0,-3,0,0,0,0,0,31106573,84560,84560,0,27839830,3351303,11359439,1491499,2951103,-23794,0,18819,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12850969,-17717,2928023,-3,0,0,-2,0,0,0,0,24,24618,3,4158,28779,0,0,0,0,336,25323,0,816,0,0,1171936,24887,0,-2571773,-1284316,50975924,116432,1089,24618,0,850251,30457184,0,0,0,0,1,498,0,0,0,0,0,0,15518213,2673913,1225300,0,31005285,1560,0,1230329,7770,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3290768,1369,18,0,0,3588991,5254493,63434,43,33,10,19,3585983,5239355,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:57:01,535"
-15785554,11355579,1491499,2951105,-23794,0,-3,0,0,0,0,0,31114167,84560,84560,0,27847424,3351303,11355579,1491499,2951105,-23794,0,18819,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12847162,-17717,2928025,-3,0,0,-2,0,0,0,0,21,24618,3,4165,28786,0,0,0,0,336,25317,0,816,0,0,1171936,24887,0,-2571021,-1283940,50975924,116460,1089,24618,0,858443,30466316,0,0,0,0,1,498,0,0,0,0,0,0,15539370,2673913,1225300,0,31012815,1560,0,1230329,7770,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3290768,1369,18,0,0,3589059,5254493,63434,45,33,12,19,3585983,5239355,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:57:11,536"
-15788516,11358509,1491499,2951106,-23794,0,-3,0,0,0,0,0,31122021,84560,84560,0,27855278,3351303,11358559,1491499,2951106,-23794,0,18819,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12850072,-17717,2928026,-3,0,0,-2,0,0,0,0,24,24618,3,4171,28792,0,0,0,0,336,25319,0,816,0,0,1171936,24887,0,-2571613,-1284236,50975924,116484,1089,24618,0,865611,30475703,0,0,0,0,1,498,0,0,0,0,0,0,15553620,2673913,1225300,0,31020620,1560,0,1230329,7770,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:57:21,538"
-15785597,11357088,1491499,2951108,-23794,0,-3,0,0,0,0,0,31128500,84560,84560,0,27861757,3351303,11357088,1491499,2951108,-23794,0,18819,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12848609,-17717,2928028,-3,0,0,-2,0,0,0,0,21,24618,3,4178,28799,0,0,0,0,336,25317,0,816,0,0,1171936,24887,0,-2571029,-1283944,50975924,116512,1089,24618,0,868171,30483227,0,0,0,0,1,498,0,0,0,0,0,0,15565342,2673913,1225300,0,31027056,1560,0,1230329,7770,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:57:31,547"
-15784030,11357373,1491499,2951110,-23794,0,-3,0,0,0,0,0,31128509,84560,84560,0,27861766,3351303,11357373,1491499,2951110,-23794,0,18819,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12848779,-17717,2928030,-3,0,0,-2,0,0,0,0,21,24618,3,4185,28806,0,0,0,0,336,25318,0,816,0,0,1171936,24887,0,-2570715,-1283788,50975924,116540,1089,24618,0,868171,30483257,0,0,0,0,1,498,0,0,0,0,0,0,15565354,2673913,1225300,0,31027056,1560,0,1230329,7770,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:57:41,548"
-15784422,11357373,1491499,2951111,-23794,0,-3,0,0,0,0,0,31129034,84560,84560,0,27862291,3351303,11357373,1491499,2951111,-23794,0,18820,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12848779,-17717,2928031,-3,0,0,-2,0,0,0,0,21,24618,3,4191,28812,0,0,0,0,336,25318,0,816,0,0,1171936,24887,0,-2570793,-1283827,50975924,116564,1089,24618,0,868171,30483804,0,0,0,0,1,498,0,0,0,0,0,0,15565918,2673918,1225300,0,31027706,1560,0,1230329,7791,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:57:51,550"
-15784422,11357375,1491499,2951113,-23794,0,-3,0,0,0,0,0,31129045,84560,84560,0,27862302,3351303,11357375,1491499,2951113,-23794,0,18820,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12848781,-17717,2928034,-3,0,0,-2,0,0,0,0,21,24618,3,4198,28819,0,0,0,0,336,25318,0,817,0,0,1171936,24887,0,-2570793,-1283827,50975928,116592,1090,24618,0,868171,30483829,0,0,0,0,1,498,0,0,0,0,0,0,15565932,2673918,1225300,0,31027707,1561,0,1230329,7791,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:58:01,551"
-15784422,11357375,1491499,2951114,-23794,0,-3,0,0,0,0,0,31129054,84560,84560,0,27862311,3351303,11357375,1491499,2951114,-23794,0,18820,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12848781,-17717,2928035,-3,0,0,-2,0,0,0,0,21,24618,3,4204,28825,0,0,0,0,336,25318,0,817,0,0,1171936,24887,0,-2570793,-1283826,50975928,116616,1090,24618,0,868171,30483859,0,0,0,0,1,498,0,0,0,0,0,0,15565952,2673918,1225300,0,31027708,1561,0,1230329,7791,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:58:11,553"
-15784422,11357375,1491499,2951114,-23794,0,-3,0,0,0,0,0,31129060,84560,84560,0,27862317,3351303,11357375,1491499,2951114,-23794,0,18820,-1397,0,0,151187,1050,7286,12,7286,0,3130,18622,12848782,-17717,2928037,-3,0,0,-2,0,0,0,0,21,24618,3,4211,28832,0,0,0,0,336,25318,0,817,0,0,1171936,24887,0,-2570793,-1283826,50975932,116644,1091,24618,0,868171,30483886,0,0,0,0,1,498,0,0,0,0,0,0,15565960,2673918,1225300,0,31027709,1562,0,1230329,7791,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:58:21,563"
-15784422,11357377,1491499,2951118,-23794,0,-3,0,0,0,0,0,31129071,84560,84560,0,27862328,3351303,11357377,1491499,2951118,-23794,0,18820,-1397,0,0,151187,1051,7286,12,7286,0,3130,18622,12848783,-17717,2928040,-3,0,0,-2,0,0,0,0,21,24618,3,4218,28839,0,0,0,0,336,25318,0,818,0,0,1171936,24887,0,-2570792,-1283826,50975932,116672,1091,24618,0,868171,30483918,0,0,0,0,1,498,0,0,0,0,0,0,15565982,2673918,1225300,0,31027709,1562,0,1230329,7791,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:58:31,565"
-15784422,11357377,1491499,2951119,-23794,0,-3,0,0,0,0,0,31129080,84560,84560,0,27862337,3351303,11357377,1491499,2951119,-23794,0,18820,-1397,0,0,151187,1051,7286,12,7286,0,3130,18622,12848783,-17717,2928041,-3,0,0,-2,0,0,0,0,21,24618,3,4224,28845,0,0,0,0,336,25318,0,818,0,0,1171936,24887,0,-2570792,-1283826,50975936,116696,1092,24618,0,868171,30483948,0,0,0,0,1,498,0,0,0,0,0,0,15566010,2673918,1225300,0,31027712,1563,0,1230329,7793,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:58:41,575"
-15784697,11357378,1491499,2951121,-23794,0,-3,0,0,0,0,0,31129600,84560,84560,0,27862857,3351303,11357378,1491499,2951121,-23794,0,18820,-1397,0,0,151187,1051,7286,12,7286,0,3130,18622,12848784,-17717,2928042,-3,0,0,-2,0,0,0,0,21,24618,3,4231,28852,0,0,0,0,336,25318,0,817,0,0,1171936,24887,0,-2570846,-1283853,50975936,116724,1092,24618,0,868171,30484490,0,0,0,0,1,498,0,0,0,0,0,0,15566578,2673923,1225300,0,31028361,1563,0,1230329,7814,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:58:51,579"
-15783978,11357378,1491499,2951123,-23794,0,-3,0,0,0,0,0,31129611,84560,84560,0,27862868,3351303,11357378,1491499,2951123,-23794,0,18820,-1397,0,0,151187,1051,7286,12,7286,0,3130,18622,12848784,-17717,2928044,-3,0,0,-2,0,0,0,0,21,24618,3,4238,28859,0,0,0,0,336,25318,0,817,0,0,1171936,24887,0,-2570702,-1283781,50975936,116752,1092,24618,0,868171,30484522,0,0,0,0,1,498,0,0,0,0,0,0,15566632,2673923,1225300,0,31028361,1563,0,1230329,7814,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:59:01,580"
-15783978,11357378,1491499,2951124,-23794,0,-3,0,0,0,0,0,31129622,84560,84560,0,27862879,3351303,11357378,1491499,2951124,-23794,0,18820,-1397,0,0,151187,1053,7286,12,7286,0,3130,18622,12848787,-17717,2928047,-3,0,0,-2,0,0,0,0,21,24618,3,4244,28865,0,0,0,0,336,25318,0,819,0,0,1171936,24887,0,-2570702,-1283781,50975944,116776,1094,24618,0,868171,30484554,0,0,0,0,1,498,0,0,0,0,0,0,15566652,2673923,1225300,0,31028365,1565,0,1230329,7814,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:59:11,582"
-15783978,11357381,1491499,2951126,-23794,0,-3,0,0,0,0,0,31129627,84560,84560,0,27862884,3351303,11357381,1491499,2951126,-23794,0,18820,-1397,0,0,151187,1053,7286,12,7286,0,3130,18622,12848787,-17717,2928049,-3,0,0,-2,0,0,0,0,21,24618,3,4251,28872,0,0,0,0,336,25318,0,819,0,0,1171936,24887,0,-2570701,-1283781,50975944,116804,1094,24618,0,868171,30484580,0,0,0,0,1,498,0,0,0,0,0,0,15566668,2673923,1225300,0,31028365,1565,0,1230329,7814,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:59:21,587"
-15783978,11357381,1491499,2951127,-23794,0,-3,0,0,0,0,0,31129637,84560,84560,0,27862894,3351303,11357381,1491499,2951127,-23794,0,18820,-1397,0,0,151187,1053,7286,12,7286,0,3130,18622,12848787,-17717,2928050,-3,0,0,-2,0,0,0,0,21,24618,3,4257,28878,0,0,0,0,336,25318,0,819,0,0,1171936,24887,0,-2570701,-1283781,50975944,116828,1094,24618,0,868171,30484611,0,0,0,0,1,498,0,0,0,0,0,0,15566706,2673923,1225300,0,31028365,1565,0,1230329,7814,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:59:31,589"
-15783978,11357382,1491499,2951129,-23794,0,-3,0,0,0,0,0,31129647,84560,84560,0,27862904,3351303,11357382,1491499,2951129,-23794,0,18820,-1397,0,0,151187,1053,7286,12,7286,0,3130,18622,12848788,-17717,2928052,-3,0,0,-2,0,0,0,0,21,24618,3,4264,28885,0,0,0,0,320,25318,0,819,0,0,1171936,24887,0,-2570701,-1283781,50975944,116856,1094,24618,0,868171,30484642,0,0,0,0,1,498,0,0,0,0,0,0,15566746,2673923,1225300,0,31028366,1565,0,1230329,7814,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:59:41,595"
-15784545,11357383,1491499,2951131,-23794,0,-3,0,0,0,0,0,31130171,84560,84560,0,27863428,3351303,11357383,1491499,2951131,-23794,0,18820,-1397,0,0,151187,1053,7286,12,7286,0,3130,18622,12848789,-17717,2928054,-3,0,0,-2,0,0,0,0,21,24618,3,4271,28892,0,0,0,0,320,25318,0,819,0,0,1171936,24887,0,-2570814,-1283837,50975944,116884,1094,24618,0,868171,30485181,0,0,0,0,1,498,0,0,0,0,0,0,15567290,2673928,1225300,0,31029018,1565,0,1230329,7837,11013533,24887,0,17159031,493888,0,0,7563062,10089857,988543,10049877,0,0,134681,713,52,670,761,24579,0,0,0,15841451,0,15833762,9286748,2065107,3291209,1373,18,0,0,3631043,5322946,64353,45,33,12,19,3627967,5307808,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,13,0,0,0,0,0,0,0,0,"2024-09-09 09:59:51,597"
